,Bus_num,Line,Busstop_id,Busstop_name,Lon,Lat,Arrived,Expected,Delay [min]
16086,1537,156,"1506,01",Wierna 01,21.084797,52.272746,2024-02-26 17:19:36,2024-02-26 17:11:00,8.6
16087,1537,156,"1689,01",Krzewna 01,21.083372,52.272117,2024-02-26 17:19:55,2024-02-26 17:11:00,8.92
16088,1537,156,"1048,01",Bukowiecka 01,21.077962,52.269907,2024-02-26 17:20:31,2024-02-26 17:12:00,8.52
16089,1537,156,"1047,01",Rzeczna 01,21.07183,52.267334,2024-02-26 17:22:23,2024-02-26 17:13:00,9.38
16090,1537,156,"1217,02",Księcia Ziemowita 02,21.06086,52.262333,2024-02-26 17:25:01,2024-02-26 17:16:00,9.02
16091,1537,156,"1036,03",Siarczana 03,21.06434,52.261399,2024-02-26 17:25:41,2024-02-26 17:17:00,8.68
16092,1537,156,"1522,01",Młyn Michla 01,21.061437,52.256418,2024-02-26 17:26:35,2024-02-26 17:18:00,8.58
16093,1537,156,"1028,11",Dw.Wschodni (Kijowska) 11,21.050033,52.253025,2024-02-26 17:28:15,2024-02-26 17:19:00,9.25
16094,3407,190,"5028,05",Metro Młynów 05,20.960159,52.237574,2024-02-26 16:59:46,2024-02-26 16:59:00,0.77
16095,3407,190,"5026,01",Płocka-Szpital 01,20.96633,52.23698100000001,2024-02-26 17:01:42,2024-02-26 17:00:00,1.7
16096,3407,190,"5025,01",Młynarska 01,20.973161,52.237119,2024-02-26 17:03:04,2024-02-26 17:01:00,2.07
16097,3407,190,"5024,01",Leszno 01,20.977565,52.237929,2024-02-26 17:04:13,2024-02-26 17:03:00,1.22
16098,3407,190,"5003,01",Okopowa 01,20.980959,52.237123,2024-02-26 17:06:29,2024-02-26 17:05:00,1.48
16099,3407,190,"5002,01",Wola-Ratusz 01,20.988083,52.239965,2024-02-26 17:07:42,2024-02-26 17:07:00,0.7
16100,3407,190,"7085,01",Kino Femina 01,20.994689,52.242119,2024-02-26 17:10:29,2024-02-26 17:09:00,1.48
16101,3407,190,"7099,09",Metro Ratusz-Arsenał 09,21.002661,52.244708,2024-02-26 17:12:54,2024-02-26 17:11:00,1.9
16102,3407,190,"7047,01",Stare Miasto 01,21.015564,52.246778,2024-02-26 17:15:20,2024-02-26 17:13:00,2.33
16103,3407,190,"1163,02",Park Praski 02,21.030267,52.252806,2024-02-26 17:16:58,2024-02-26 17:16:00,0.97
16104,3407,190,"1003,04",Dw.Wileński 04,21.036174,52.255099,2024-02-26 17:18:05,2024-02-26 17:18:00,0.08
16105,3407,190,"1052,02",Rzeszotarskiej 02,21.041521000000003,52.257499,2024-02-26 17:19:45,2024-02-26 17:19:00,0.75
16106,3407,190,"1053,02",Szwedzka 02,21.046243,52.259525,2024-02-26 17:20:42,2024-02-26 17:20:00,0.7
16107,3407,190,"1054,02",Piotra Skargi 02,21.05888,52.266587,2024-02-26 17:24:54,2024-02-26 17:22:00,2.9
16108,3407,190,"1055,02",Gorzykowska 02,21.061291,52.269527,2024-02-26 17:25:01,2024-02-26 17:23:00,2.02
16109,3407,190,"1056,02",Bieżuńska 02,21.06444,52.273342,2024-02-26 17:26:06,2024-02-26 17:24:00,2.1
16110,3407,190,"1057,02",Jórskiego 02,21.067813,52.277512,2024-02-26 17:27:24,2024-02-26 17:25:00,2.4
16111,3407,190,"1058,02",Kościeliska 02,21.070773,52.281107,2024-02-26 17:29:47,2024-02-26 17:26:00,3.78
16112,3407,190,"1059,02",Tużycka 02,21.07354,52.284455,2024-02-26 17:30:55,2024-02-26 17:27:00,3.92
16113,3407,190,"1060,04",Młodzieńcza 04,21.07619,52.287747,2024-02-26 17:33:20,2024-02-26 17:29:00,4.33
16114,3407,190,"1279,02",Krynoliny 02,21.07917,52.291329,2024-02-26 17:33:51,2024-02-26 17:30:00,3.85
16115,3407,190,"1258,02",Bystra 02,21.081784,52.294545,2024-02-26 17:35:46,2024-02-26 17:31:00,4.77
16116,3407,190,"1221,02",Radzymińska 02,21.086955,52.300821,2024-02-26 17:37:04,2024-02-26 17:33:00,4.07
16117,3407,190,"1055,01",Gorzykowska 01,21.060081,52.268593,2024-02-26 18:03:59,2024-02-26 17:59:00,4.98
16118,3407,190,"1054,01",Piotra Skargi 01,21.058383,52.266532,2024-02-26 18:04:41,2024-02-26 18:00:00,4.68
16119,3407,190,"1301,01",PKP Targówek 01,21.05262,52.262617,2024-02-26 18:06:11,2024-02-26 18:01:00,5.18
16120,9335,739,"3795,02",Julianowska-Cmentarz 02,21.041005,52.08148,2024-02-26 17:01:59,2024-02-26 17:01:00,0.98
16121,9335,739,"3437,02",Strumykowa 02,21.045011,52.085227,2024-02-26 17:04:25,2024-02-26 17:03:00,1.42
16122,9335,739,"3438,02",Urbanistów 02,21.04974,52.089678000000006,2024-02-26 17:05:33,2024-02-26 17:04:00,1.55
16123,9335,739,"3440,02",Nadziei 02,21.051345,52.093103,2024-02-26 17:06:54,2024-02-26 17:06:00,0.9
16124,9335,739,"3439,02",Srebrnych Świerków 02,21.052904,52.096143,2024-02-26 17:08:02,2024-02-26 17:07:00,1.03
16125,9335,739,"3275,02",Julianów 02,21.052788,52.10095,2024-02-26 17:09:43,2024-02-26 17:09:00,0.72
16126,9335,739,"3348,02",Kameralna 02,21.049987,52.10241500000001,2024-02-26 17:10:42,2024-02-26 17:10:00,0.7
16127,9335,739,"3347,02",Magnolii 02,21.04497,52.099531,2024-02-26 17:12:09,2024-02-26 17:11:00,1.15
16128,9335,739,"3346,02",Komety 02,21.041768,52.097245,2024-02-26 17:13:17,2024-02-26 17:12:00,1.28
16129,9335,739,"3349,02",XXI Wieku 02,21.038986,52.094934,2024-02-26 17:14:43,2024-02-26 17:13:00,1.72
16130,9335,739,"3344,02",Agatowa 02,21.03385,52.09396,2024-02-26 17:16:13,2024-02-26 17:14:00,2.22
16131,9335,739,"3352,02",Osiedlowa 02,21.02851,52.09767,2024-02-26 17:17:43,2024-02-26 17:15:00,2.72
16132,9335,739,"3160,02",Mysiadło 02,21.019044,52.098557,2024-02-26 17:19:34,2024-02-26 17:17:00,2.57
16133,9335,739,"3023,02",Dąbrówka 02,21.018809,52.106583,2024-02-26 17:21:52,2024-02-26 17:19:00,2.87
16134,9335,739,"3022,02",Karczunkowska 02,21.018669,52.112056,2024-02-26 17:23:09,2024-02-26 17:20:00,3.15
16135,9335,739,"3021,02",Jagielska 02,21.018592,52.11533,2024-02-26 17:23:53,2024-02-26 17:21:00,2.88
16136,9335,739,"3020,02",Kapeli 02,21.018528,52.118243,2024-02-26 17:24:47,2024-02-26 17:22:00,2.78
16137,9335,739,"3019,02",Pelikanów 02,21.018394,52.12365,2024-02-26 17:26:17,2024-02-26 17:23:00,3.28
16138,9335,739,"3018,02",Łagiewnicka 02,21.018279,52.128428,2024-02-26 17:28:11,2024-02-26 17:24:00,4.18
16139,9335,739,"3017,02",Bogatki 02,21.018181,52.132908,2024-02-26 17:29:40,2024-02-26 17:25:00,4.67
16140,9335,739,"3016,02",Żołny 02,21.018166,52.14045200000001,2024-02-26 17:31:37,2024-02-26 17:27:00,4.62
16141,9335,739,"3015,02",Sójki 02,21.017918,52.144243,2024-02-26 17:33:16,2024-02-26 17:28:00,5.27
16142,9335,739,"3014,02",Grabów 02,21.017862,52.147981,2024-02-26 17:34:14,2024-02-26 17:29:00,5.23
16143,9335,739,"3013,02",Poleczki 02,21.01796,52.15408,2024-02-26 17:36:36,2024-02-26 17:31:00,5.6
16144,9335,739,"3012,02",Wyścigi 02,21.018103000000004,52.166876,2024-02-26 17:38:26,2024-02-26 17:33:00,5.43
16145,9335,739,"3011,02",al.Lotników 02,21.020514,52.174211,2024-02-26 17:40:01,2024-02-26 17:35:00,5.02
16146,1555,156,"6075,05",Park Kaskada 05,20.96738,52.273298,2024-02-26 17:00:23,2024-02-26 16:57:00,3.38
16147,1555,156,"6133,03",os.Potok 03,20.977637000000005,52.278854,2024-02-26 17:04:00,2024-02-26 16:59:00,5.0
16148,1555,156,"1013,04",Żerań FSO 04,21.003379,52.290331,2024-02-26 17:06:19,2024-02-26 17:03:00,3.32
16149,1555,156,"1159,02",PKP Toruńska 02,21.013538,52.293407,2024-02-26 17:07:53,2024-02-26 17:04:00,3.88
16150,1555,156,"1158,01",Bazyliańska 01,21.018613,52.290536,2024-02-26 17:08:46,2024-02-26 17:06:00,2.77
16151,1555,156,"1157,04",Bartnicza 04,21.023367000000004,52.286243,2024-02-26 17:11:05,2024-02-26 17:07:00,4.08
16152,1555,156,"1083,02",Rembielińska 02,21.031435,52.288458,2024-02-26 17:13:02,2024-02-26 17:09:00,4.03
16153,1555,156,"1156,02",Wyszogrodzka 02,21.036169000000005,52.288348,2024-02-26 17:14:44,2024-02-26 17:10:00,4.73
16154,1555,156,"1155,02",Chodecka 02,21.040929,52.288873,2024-02-26 17:15:48,2024-02-26 17:11:00,4.8
16155,1555,156,"1147,02",Szpital Bródnowski 02,21.042595,52.292315,2024-02-26 17:17:39,2024-02-26 17:13:00,4.65
16156,1555,156,"1146,02",Metro Kondratowicza 02,21.049705,52.291943,2024-02-26 17:18:57,2024-02-26 17:14:00,4.95
16157,1555,156,"1146,05",Metro Kondratowicza 05,21.051176,52.29157000000001,2024-02-26 17:19:48,2024-02-26 17:15:00,4.8
16158,1555,156,"1145,01",Żuromińska 01,21.048138,52.287714,2024-02-26 17:20:32,2024-02-26 17:16:00,4.53
16159,1555,156,"1528,01",Niwa 01,21.046494,52.281853,2024-02-26 17:22:09,2024-02-26 17:18:00,4.15
16160,1555,156,"1213,01",Gościeradowska 01,21.047164,52.276193,2024-02-26 17:25:19,2024-02-26 17:21:00,4.32
16161,1555,156,"1140,03",Metro Trocka 03,21.054946,52.27486,2024-02-26 17:27:26,2024-02-26 17:23:00,4.43
16162,1555,156,"1139,01",Handlowa 01,21.052467,52.273675,2024-02-26 17:28:29,2024-02-26 17:24:00,4.48
16163,1555,156,"1517,02",Lusińska 02,21.048799000000002,52.274513,2024-02-26 17:29:01,2024-02-26 17:25:00,4.02
16164,1555,156,"1138,01",DKS Targówek 01,21.046052,52.272537,2024-02-26 17:30:03,2024-02-26 17:26:00,4.05
16165,1555,156,"1137,02",Metro Targówek Mieszkaniowy 02,21.051088,52.269392,2024-02-26 17:31:38,2024-02-26 17:27:00,4.63
16166,1555,156,"1136,02",Myszkowska 02,21.057567,52.269933,2024-02-26 17:33:14,2024-02-26 17:29:00,4.23
16167,1555,156,"1055,02",Gorzykowska 02,21.061291,52.269527,2024-02-26 17:35:14,2024-02-26 17:30:00,5.23
16168,1555,156,"1056,02",Bieżuńska 02,21.06444,52.273342,2024-02-26 17:36:18,2024-02-26 17:31:00,5.3
16169,1555,156,"1303,02",Kraśnicka 02,21.066439,52.274313,2024-02-26 17:36:56,2024-02-26 17:32:00,4.93
16170,1555,156,"1047,02",Rzeczna 02,21.074056,52.268134,2024-02-26 17:40:51,2024-02-26 17:34:00,6.85
16171,1555,156,"1048,02",Bukowiecka 02,21.08001,52.27067,2024-02-26 17:41:40,2024-02-26 17:35:00,6.67
16172,1555,156,"1689,02",Krzewna 02,21.083361,52.272079,2024-02-26 17:41:58,2024-02-26 17:36:00,5.97
16173,1555,156,"1506,04",Wierna 04,21.085208,52.273654,2024-02-26 17:43:15,2024-02-26 17:37:00,6.25
16174,1555,156,"1481,02",pl.Ostrej Bramy 02,21.082705,52.275806,2024-02-26 17:44:02,2024-02-26 17:38:00,6.03
16175,1555,156,"1482,01",PKP Zacisze-Wilno 01,21.080409,52.277319,2024-02-26 17:44:50,2024-02-26 17:39:00,5.83
16176,1555,156,"1481,01",pl.Ostrej Bramy 01,21.083443,52.274953,2024-02-26 17:45:52,2024-02-26 17:40:00,5.87
16177,1555,156,"1506,01",Wierna 01,21.084797,52.272746,2024-02-26 17:46:58,2024-02-26 17:41:00,5.97
16178,1555,156,"1689,01",Krzewna 01,21.083372,52.272117,2024-02-26 17:47:12,2024-02-26 17:41:00,6.2
16179,1555,156,"1048,01",Bukowiecka 01,21.077962,52.269907,2024-02-26 17:48:21,2024-02-26 17:42:00,6.35
16180,1555,156,"1047,01",Rzeczna 01,21.07183,52.267334,2024-02-26 17:49:19,2024-02-26 17:43:00,6.32
16181,1555,156,"1046,01",Hutnicza 01,21.067592,52.265535,2024-02-26 17:49:46,2024-02-26 17:44:00,5.77
16182,1555,156,"1045,01",Chemiczna 01,21.063213,52.263725,2024-02-26 17:50:44,2024-02-26 17:45:00,5.73
16183,1555,156,"1217,02",Księcia Ziemowita 02,21.06086,52.262333,2024-02-26 17:51:35,2024-02-26 17:46:00,5.58
16184,1555,156,"1036,03",Siarczana 03,21.06434,52.261399,2024-02-26 17:52:34,2024-02-26 17:47:00,5.57
16185,1555,156,"1522,01",Młyn Michla 01,21.061437,52.256418,2024-02-26 17:53:24,2024-02-26 17:48:00,5.4
16186,1555,156,"1028,11",Dw.Wschodni (Kijowska) 11,21.050033,52.253025,2024-02-26 17:54:43,2024-02-26 17:49:00,5.72
16187,5440,509,"1277,02",Tarchomin 02,20.95138,52.319061,2024-02-26 16:59:55,2024-02-26 16:47:00,12.92
16188,5440,509,"1195,02",Mehoffera 02,20.943363,52.323005,2024-02-26 17:05:07,2024-02-26 16:50:00,15.12
16189,5440,509,"1298,02",Stefanika 02,20.940961,52.328217,2024-02-26 17:06:44,2024-02-26 16:51:00,15.73
16190,5440,509,"1253,02",Nowodwory 02,20.941682,52.33322,2024-02-26 17:09:47,2024-02-26 16:52:00,17.78
16191,5440,509,"1406,02",Grzymalitów 02,20.945012,52.339351,2024-02-26 17:12:11,2024-02-26 16:54:00,18.18
16192,70033,L30,"3776,02",Szpruch 02,21.212978,51.944479,2024-02-26 17:01:50,2024-02-26 17:01:00,0.83
16193,70033,L30,"3775,02",Przyborowie 02,21.213222,51.9545,2024-02-26 17:03:06,2024-02-26 17:03:00,0.1
16194,70033,L30,"3774,02",Warecka 02,21.225249,51.955994,2024-02-26 17:04:39,2024-02-26 17:05:00,-0.35
16195,70033,L30,"3773,02",Czersk-Zamek 02,21.231574,51.959179,2024-02-26 17:05:59,2024-02-26 17:07:00,-1.02
16196,70033,L30,"3772,02",Stadion 02,21.213909,51.969064,2024-02-26 17:08:48,2024-02-26 17:10:00,-1.2
16197,1540,117,"2150,02",Ateńska 02,21.065748,52.224363,2024-02-26 17:00:16,2024-02-26 16:57:00,3.27
16198,1540,117,"2150,02",Ateńska 02,21.065748,52.224363,2024-02-26 17:46:16,2024-02-26 18:27:00,-40.73
16199,1540,117,"2151,02",Wersalska 02,21.059343,52.226665,2024-02-26 17:01:35,2024-02-26 16:59:00,2.58
16200,1540,117,"2152,02",Meksykańska 02,21.057389,52.229419,2024-02-26 17:02:57,2024-02-26 17:00:00,2.95
16201,1540,117,"2253,02",pl.Przymierza 02,21.055462,52.232219,2024-02-26 17:05:00,2024-02-26 17:01:00,4.0
16202,1540,117,"2153,02",Francuska 02,21.05352,52.235364,2024-02-26 17:06:26,2024-02-26 17:03:00,3.43
16203,1540,117,"2131,01",rondo Waszyngtona 01,21.049968000000003,52.237973,2024-02-26 17:08:50,2024-02-26 17:05:00,3.83
16204,1540,117,"7003,02",most Poniatowskiego 02,21.034951,52.234776,2024-02-26 17:10:55,2024-02-26 17:07:00,3.92
16205,1540,117,"7068,02",PKP Powiśle 02,21.025718,52.232902,2024-02-26 17:12:35,2024-02-26 17:08:00,4.58
16206,1540,117,"7041,02",Muzeum Narodowe 02,21.022235,52.232231,2024-02-26 17:13:16,2024-02-26 17:09:00,4.27
16207,1540,117,"7033,02",Krucza 02,21.018133,52.231327,2024-02-26 17:14:11,2024-02-26 17:11:00,3.18
16208,1540,117,"7013,06",Centrum 06,21.009962,52.229589,2024-02-26 17:17:19,2024-02-26 17:14:00,3.32
16209,2258,188,"4201,02",Lotnisko Chopina-Przyloty 02,20.97378,52.170675,2024-02-26 17:03:35,2024-02-26 17:04:00,-0.42
16210,2258,188,"4202,02",Terminal Autokarowy 02,20.975185,52.168086,2024-02-26 17:04:37,2024-02-26 17:05:00,-0.38
16211,2258,188,"4203,02",Bennetta 02,20.979151,52.16973800000001,2024-02-26 17:06:08,2024-02-26 17:06:00,0.13
16212,2258,188,"4039,02",Ośrodek Wojskowy 02,20.979489,52.175245000000004,2024-02-26 17:07:44,2024-02-26 17:07:00,0.73
16213,2258,188,"4038,02",Komitetu Obrony Robotników 02,20.978217,52.180657,2024-02-26 17:09:14,2024-02-26 17:09:00,0.23
16214,2258,188,"4037,02",Sasanki 02,20.979223,52.184076,2024-02-26 17:10:09,2024-02-26 17:11:00,-0.85
16215,2258,188,"4036,02",Leżajska 02,20.980859,52.188852,2024-02-26 17:11:12,2024-02-26 17:12:00,-0.8
16216,2258,188,"4035,02",Novotel 02,20.981564,52.190923,2024-02-26 17:12:31,2024-02-26 17:13:00,-0.48
16217,2258,188,"4034,02",Baleya 02,20.983278,52.19599600000001,2024-02-26 17:14:42,2024-02-26 17:15:00,-0.3
16218,2258,188,"4033,02",Rakowiec 02,20.984341,52.198991,2024-02-26 17:15:55,2024-02-26 17:17:00,-1.08
16219,2258,188,"4032,02",Pruszkowska 02,20.985227,52.201602,2024-02-26 17:17:11,2024-02-26 17:18:00,-0.82
16220,2258,188,"4031,02",Uniwersytet Medyczny 02,20.98633,52.20478,2024-02-26 17:18:47,2024-02-26 17:20:00,-1.22
16221,2258,188,"4030,02",Banacha-Szpital 02,20.988402,52.210978,2024-02-26 17:21:25,2024-02-26 17:22:00,-0.58
16222,2258,188,"7093,05",GUS 05,21.006397,52.217168,2024-02-26 17:25:02,2024-02-26 17:28:00,-2.97
16223,2258,188,"7006,01",Metro Politechnika 01,21.013961,52.216862,2024-02-26 17:28:38,2024-02-26 17:30:00,-1.37
16224,2258,188,"7009,01",Marszałkowska 01,21.020112,52.217931,2024-02-26 17:29:30,2024-02-26 17:32:00,-2.5
16225,2258,188,"7037,55",pl.Na Rozdrożu 55,21.026592,52.219539,2024-02-26 17:31:08,2024-02-26 17:33:00,-1.87
16226,2258,188,"7071,01",Rozbrat 01,21.037618,52.22228900000001,2024-02-26 17:32:21,2024-02-26 17:35:00,-2.65
16227,2258,188,"7076,01",Torwar 01,21.043941,52.224173,2024-02-26 17:34:36,2024-02-26 17:36:00,-1.4
16228,2258,188,"2096,02",Wał Miedzeszyński 02,21.054690000000004,52.226379,2024-02-26 17:38:37,2024-02-26 17:38:00,0.62
16229,2258,188,"2097,02",Saska 02,21.063733,52.228669,2024-02-26 17:40:25,2024-02-26 17:39:00,1.42
16230,2258,188,"2098,02",Międzynarodowa 02,21.068713,52.22997,2024-02-26 17:41:20,2024-02-26 17:40:00,1.33
16231,2258,188,"2100,02",Przyczółek Grochowski 02,21.078739,52.235398,2024-02-26 17:43:02,2024-02-26 17:42:00,1.03
16232,2258,188,"2130,02",os.Majdańska 02,21.08288,52.240902,2024-02-26 17:45:28,2024-02-26 17:43:00,2.47
16233,2258,188,"2008,10",Wiatraczna 10,21.084587,52.243302,2024-02-26 17:46:21,2024-02-26 17:44:00,2.35
16234,2258,188,"2008,08",Wiatraczna 08,21.084594,52.245865,2024-02-26 17:50:06,2024-02-26 17:47:00,3.1
16235,2258,188,"2113,04",Dwernickiego 04,21.085253,52.250251,2024-02-26 17:52:55,2024-02-26 17:49:00,3.92
16236,2258,188,"2112,02",Szaserów-Szpital 02,21.089155,52.250082,2024-02-26 17:53:28,2024-02-26 17:50:00,3.47
16237,2258,188,"2111,02",Garwolińska 02,21.09299,52.24942,2024-02-26 17:54:11,2024-02-26 17:51:00,3.18
16238,2258,188,"2110,02",Osiedle Młodych 02,21.098391,52.247932,2024-02-26 17:56:00,2024-02-26 17:52:00,4.0
16239,2258,188,"2109,04",Chłopickiego 04,21.105717,52.246038,2024-02-26 17:57:59,2024-02-26 17:54:00,3.98
16240,2258,188,"2266,02",Hetmańska 02,21.109894,52.245074,2024-02-26 17:58:54,2024-02-26 17:55:00,3.9
16241,2258,188,"2267,02",Podolska 02,21.114362,52.24434500000001,2024-02-26 18:00:05,2024-02-26 17:56:00,4.08
16242,2258,188,"2268,02",Szaserów 02,21.118123,52.244188,2024-02-26 18:00:41,2024-02-26 17:57:00,3.68
16243,2258,188,"2397,02",Cukrownicza 02,21.124182000000005,52.24215,2024-02-26 18:01:39,2024-02-26 17:58:00,3.65
16244,9827,817,"4049,02",Łopuszańska 02,20.92683,52.195228,2024-02-26 16:59:44,2024-02-26 16:53:00,6.73
16245,9827,817,"4114,02",Salomea 02,20.910861,52.187628,2024-02-26 17:04:24,2024-02-26 16:57:00,7.4
16246,9827,817,"4237,02",Żywiecka 02,20.903608,52.185646,2024-02-26 17:06:30,2024-02-26 16:58:00,8.5
16247,9827,817,"4131,02",Starodęby 02,20.897075,52.183941,2024-02-26 17:08:28,2024-02-26 16:59:00,9.47
16248,9827,817,"4334,02",Jesionowa 02,20.884984,52.181022,2024-02-26 17:09:47,2024-02-26 17:00:00,9.78
16249,9827,817,"4138,02",Norwida 02,20.850932,52.174056,2024-02-26 17:14:58,2024-02-26 17:04:00,10.97
16250,9827,817,"4877,02",Hala Znicz 02,20.815352,52.170587,2024-02-26 17:19:47,2024-02-26 17:08:00,11.78
16251,9827,817,"4193,02",Kościuszki 02,20.805381000000004,52.165269,2024-02-26 17:26:05,2024-02-26 17:10:00,16.08
16252,9827,817,"4194,06",al.Wojska Polskiego 06,20.798599,52.15961,2024-02-26 17:32:20,2024-02-26 17:13:00,19.33
16253,9827,817,"4197,04",Ołówkowa 04,20.79133,52.15983,2024-02-26 17:34:04,2024-02-26 17:14:00,20.07
16254,9827,817,"4196,02",Jasna 02,20.79326,52.1571,2024-02-26 17:35:42,2024-02-26 17:15:00,20.7
16255,9827,817,"4138,01",Norwida 01,20.852935,52.173829,2024-02-26 18:05:46,2024-02-26 18:01:00,4.77
16256,5243,171,"5061,02",Kazubów 02,20.912633,52.24281,2024-02-26 16:59:36,2024-02-26 16:51:00,8.6
16257,5243,171,"5077,02",Dywizjonu 303 02,20.91125,52.24834,2024-02-26 17:01:00,2024-02-26 16:53:00,8.0
16258,5243,171,"5063,03",Radiowa 03,20.9147,52.251505,2024-02-26 17:02:13,2024-02-26 16:55:00,7.22
16259,5243,171,"5106,01",Orlich Gniazd 01,20.921545,52.24928100000001,2024-02-26 17:05:12,2024-02-26 16:57:00,8.2
16260,5243,171,"5107,01",Widawska 01,20.924046000000004,52.252633,2024-02-26 17:06:11,2024-02-26 16:58:00,8.18
16261,5243,171,"5064,03",Wrocławska 03,20.91905,52.257681,2024-02-26 17:07:51,2024-02-26 17:00:00,7.85
16262,5243,171,"5214,01",Zachodzącego Słońca 01,20.917598,52.259769000000006,2024-02-26 17:08:42,2024-02-26 17:01:00,7.7
16263,5243,171,"5102,01",Rodła 01,20.919086000000004,52.263004,2024-02-26 17:09:51,2024-02-26 17:02:00,7.85
16264,5243,171,"5062,01",Piastów Śląskich 01,20.928829,52.264121,2024-02-26 17:11:51,2024-02-26 17:04:00,7.85
16265,5243,171,"5065,01",Ogrody Działkowe Bemowo 01,20.933184,52.269276,2024-02-26 17:15:56,2024-02-26 17:06:00,9.93
16266,5243,171,"6047,04",Conrada 04,20.932948,52.271151,2024-02-26 17:17:53,2024-02-26 17:08:00,9.88
16267,5243,171,"6223,02",Conrada-Szkoła 02,20.928157,52.271615,2024-02-26 17:18:33,2024-02-26 17:09:00,9.55
16268,7744,525,"7071,02",Rozbrat 02,21.037097,52.222394,2024-02-26 16:59:33,2024-02-26 16:55:00,4.55
16269,7744,525,"7037,06",pl.Na Rozdrożu 06,21.026035,52.219644,2024-02-26 17:01:16,2024-02-26 16:57:00,4.27
16270,7744,525,"7009,02",Marszałkowska 02,21.019708,52.21809100000001,2024-02-26 17:01:49,2024-02-26 16:58:00,3.82
16271,7744,525,"7006,08",Metro Politechnika 08,21.015484,52.21808800000001,2024-02-26 17:03:47,2024-02-26 16:59:00,4.78
16272,7744,525,"7011,02",pl.Konstytucji 02,21.01656,52.222524,2024-02-26 17:05:47,2024-02-26 17:01:00,4.78
16273,7744,525,"7013,06",Centrum 06,21.009962,52.229589,2024-02-26 17:11:50,2024-02-26 17:06:00,5.83
16274,7744,525,"7002,02",Dw.Centralny 02,21.003378,52.228223,2024-02-26 17:13:44,2024-02-26 17:08:00,5.73
16275,7744,525,"2027,01",Czatów 01,21.171473,52.209759,2024-02-26 18:01:34,2024-02-26 18:02:00,-0.43
16276,7744,525,"2028,02",Pożaryskiego 02,21.17572,52.206071,2024-02-26 18:03:07,2024-02-26 18:04:00,-0.88
16277,7744,525,"2029,02",Bursztynowa-Szpital 02,21.182825,52.206846,2024-02-26 18:04:00,2024-02-26 18:05:00,-1.0
16278,7744,525,"2030,02",Bielszowicka 02,21.185837,52.206795,2024-02-26 18:04:43,2024-02-26 18:06:00,-1.28
16279,7744,525,"2031,02",Centrum Zdrowia Dziecka 02,21.193246,52.207395,2024-02-26 18:06:01,2024-02-26 18:07:00,-0.98
16280,7744,525,"2032,01",Międzylesie 01,21.196622,52.208298000000006,2024-02-26 18:07:10,2024-02-26 18:14:00,-6.83
16281,5240,191,"4093,02",Zapustna 02,20.909695,52.19447600000001,2024-02-26 17:01:10,2024-02-26 16:45:00,16.17
16282,5240,191,"4095,02",Szancera 02,20.897835000000004,52.195708,2024-02-26 17:05:45,2024-02-26 16:49:00,16.75
16283,5240,191,"4134,01",Piastowska 01,20.873528,52.187928,2024-02-26 17:14:36,2024-02-26 16:56:00,18.6
16284,5914,116,"7046,02",pl.Zamkowy 02,21.01408,52.244757,2024-02-26 16:59:55,2024-02-26 16:50:00,9.92
16285,5914,116,"7048,02",Kapitulna 02,21.009118,52.247479,2024-02-26 17:02:11,2024-02-26 16:52:00,10.18
16286,5914,116,"7050,02",pl.Krasińskich 02,21.00543,52.249121,2024-02-26 17:03:54,2024-02-26 16:54:00,9.9
16287,5914,116,"7051,02",Franciszkańska 02,21.001731,52.252137,2024-02-26 17:06:08,2024-02-26 16:55:00,11.13
16288,5914,116,"7018,04",Muranowska 04,20.998390000000004,52.253873,2024-02-26 17:08:11,2024-02-26 16:57:00,11.18
16289,5914,116,"7019,02",Dw.Gdański 02,20.995755,52.258411,2024-02-26 17:10:20,2024-02-26 16:59:00,11.33
16290,5914,116,"6001,02",gen.Zajączka 02,20.992167,52.262555,2024-02-26 17:13:40,2024-02-26 17:01:00,12.67
16291,5914,116,"6002,02",pl.Inwalidów 02,20.989177,52.2658,2024-02-26 17:14:45,2024-02-26 17:02:00,12.75
16292,5914,116,"6003,08",pl.Wilsona 08,20.987269,52.267946,2024-02-26 17:15:30,2024-02-26 17:03:00,12.5
16293,5914,116,"6003,02",pl.Wilsona 02,20.982638,52.269696,2024-02-26 17:17:21,2024-02-26 17:05:00,12.35
